genre_raw,count
"Non-fiction, philosophical essay",2
"Slice of life, domestic fiction",2
Historical commentary,2
"Mystery, crime fiction",2
Science,2
Lyric poetry,2
Essay or philosophical text,2
Mystery fiction,2
Literary satire,2
"Non-fiction, academic",2
Non-fiction (scientific,2
"Fiction, dialogue",2
"Fairy tale, fantasy",2
"Mystery, horror",2
Historical military account,2
Gothic literature,2
Post-apocalyptic fiction,2
Psychological essay,2
Erotic fiction,2
"Non-fiction, scientific text",2
"Adventure, coming-of-age",2
"Non-fiction, ethnography",2
Nonfiction,2
Feminist literature,2
Mystery/thriller,2
Academic literature,2
Religious sermon,2
"Mystery, suspense",2
"Drama, play",2
"Drama, Romance",2
Business fiction,2
Fictional family drama,2
Mystery/ Detective fiction,2
"Non-fiction, historical analysis",2
"Fiction, Drama",2
Biographical literature,2
"Fiction, possibly psychological drama",2
Mystery/Crime Fiction,1
Beach/summer fiction,1
"Non-fiction, academic writing",1
Religious drama,1
"Folklore, horror",1
"Slice of life, romance",1
"Poetry, troubadour poetry",1
Psychological/philosophical essay,1
Religious essay,1
Mythological/philosophical dialogue,1
"Adventure, exploration",1
Humoristic fiction,1
Poetic or philosophical dialogue,1
"Fiction, psychological novel",1
Essay or religious discourse,1
Scientific or biological text,1
Philosophical or theological text,1
Academic or philosophical essay,1
Suspense/thriller,1
Animal fable,1
"Religious text, biblical passage",1
Diary or journal entry,1
Oral storytelling,1
War literature or historical fiction,1
Opera libretto,1
"Drama, possibly psychological",1
Sentimental fiction,1
Historical account or military history,1
Mystery or detective fiction,1
Political essay or manifesto,1
"Fiction, possibly picaresque",1
Action/Adventure,1
Literary analysis or biography,1
Historical poetry,1
"Adventure, science fiction",1
Surreal fiction,1
"Essay, criticism",1
Theological text,1
Political speech or essay,1
"Fiction, social commentary",1
Personal narrative or memoir,1
Moralistic essay,1
Description of a high society event,1
Fairytale,1
"Travel writing, adventure",1
Hymn,1
Literature about illness and recovery,1
Adventure/Fantasy,1
"Historical fiction, slave narrative",1
Humorous memoir,1
"Children's literature, fairy tale",1
Opera critique,1
Historical fiction or mystery,1
Travel writing or guidebook,1
Coming-of-age memoir,1
Non-fiction/scientific writing,1
Young adult fantasy,1
"Satire, fairy tale",1
Possibly a philosophical or moral essay,1
"Realistic fiction, domestic drama",1
Social/realistic fiction,1
"Unclear, possibly literary fiction",1
"Character study, slice of life",1
Political writing,1
Educational text,1
"Non-fiction, letter",1
"Non-fiction, meteorological data",1
Parable,1
"Drama, possibly young adult",1
Pamphlet,1
Christmas fiction,1
"Science fiction, adventure",1
Autobiographical poetry,1
Historical documents,1
Young Adult Fiction,1
Travelogue or literary essay,1
"Children's literature, gardening literature",1
"Fiction, literary",1
Non-fiction (possibly a medical or scientific essay,1
Political or legal text,1
Patriotic speech,1
"Historical fiction, political commentary",1
Historical Chronicle,1
Feminist novel,1
Critique/essay,1
Social and political commentary,1
"Historical analysis, religious debate",1
"Psychological thriller, mystery",1
Social commentary or character study,1
Religious/ Theological discourse,1
Drama or theater,1
"Animal fiction, coming-of-age",1
Adventure or survival literature,1
Children's Fiction,1
The genre is likely theological or philosophical discourse,1
Drama or suspense,1
Science Fiction,1
Scientific writing,1
Folk song,1
Essay or philosophical discourse,1
Fictional satire,1
Religious/philosophical essay,1
"Fiction, character study",1
Analysis or commentary,1
Anthropological or cultural study,1
Advertisement,1
Financial fiction,1
"Literary fiction, social satire",1
Personal memoir,1
Spiritual/religious literature,1
"Adventure, mystery",1
Science textbook,1
Historical documentation,1
Political or diplomatic speech,1
Fictional short story,1
Fictional diary or journal,1
Non-fiction/religious,1
"Adventure, travel",1
Historical military document,1
"Folklore, children's story",1
Mythological/fantasy,1
Survival literature,1
"Fiction, possibly drama or psychological",1
"Portrait, travelogue",1
Non-fiction reference material,1
Historical documentation or research,1
Legal drama or family drama,1
Scientific non-fiction,1
"Non-fiction, technical description",1
Character description,1
Theater/Farce,1
Coming-of-age/coming-of-life,1
Satirical essay,1
Essay or literary criticism,1
Thriller/mystery,1
Legal literature,1
"Romance, comedy",1
Historical or cultural essay,1
Spy thriller,1
Children's literature/Animal fiction,1
Bibliography,1
Travel memoir,1
Philosophy or scientific essay,1
School/coming-of-age story,1
"Fiction, possibly comedy or satire",1
Slice-of-life,1
Folk song or ballad,1
"Non-fiction, Archaeology",1
Adventure travelogue,1
Religious or persuasive essay,1
Criticism,1
Historical/Religious text,1
"Fiction, possibly action or adventure",1
"Poetry, dramatic monologue",1
Instruction manual,1
Collection of short stories or anecdotes,1
"Short story, domestic fiction",1
Political and religious discourse,1
Confessional literature,1
Historical correspondence,1
Slice of life or domestic fiction,1
Drama/Play,1
"Children's fiction, fantasy",1
"Non-fiction, historical document",1
Non-fiction (architectural guide,1
Political or social commentary,1
"Non-fiction, social commentary",1
Political or economic essay,1
"Fiction, possibly a short story",1
"Literary fiction, slice of life",1
"Fiction, possibly drama or romance",1
"Devotional literature, biography, newspaper article",1
Nautical guide,1
Short story collection,1
Business literature,1
Literary correspondence,1
Social critique or essay,1
Action-adventure,1
Historical analysis or philosophical treatise,1
"Fiction, possibly coming-of-age or adventure",1
"Non-fiction, courtroom drama",1
Absurdist play,1
Animal adventure,1
Non-fiction reference,1
Short stories,1
Irish literature,1
"Fiction, possibly rural or adventure",1
Philosophical or spiritual prose,1
"Comedy, adventure",1
"Fiction, possibly a romance or family drama",1
"Non-fiction, botanical guide",1
Reference book,1
"Thriller, suspense",1
Historical play,1
Political oration,1
Anthropology,1
"Personal essay, travel writing",1
Biographical account,1
"Fiction, literary prose",1
"Adventure, animal fiction",1
Art theory,1
"Fiction, philosophical",1
"Fantasy, philosophical fiction",1
Non-fiction (possibly a travelogue or personal journal,1
Religious or philosophical writing,1
Moral or religious fiction,1
"Fiction, literary fiction",1
Political or legal essay,1
Health and wellness,1
Cannot determine without the text,1
Drama/Romance,1
Elegy,1
Educational literature,1
"Non-fiction, legal commentary",1
Historical Drama,1
"Coming-of-age, religious fiction",1
Non-fiction prose,1
Adventure or religious fiction,1
Anecdotal biography,1
Personal reflection,1
Drama or political fiction,1
Sports,1
Animal welfare literature,1
Scientific fiction,1
"Fiction, possibly gothic or psychological",1
Satirical commentary,1
"Eulogy, political speech",1
"Non-fiction, scientific essay",1
"Speech, self-help",1
Non-fictional essay,1
Fictional memoir or reminiscence,1
Fantasy/Adventure,1
"Non-fiction, agricultural guide",1
Holiday fiction,1
Surreal or experimental fiction,1
Biographical sketches,1
Fantasy (children's literature,1
Picaresque novel,1
Social event report,1
None,1
Fiction (possibly coming-of-age or bildungsroman,1
"Historical novel, occult fiction",1
Adventure or maritime fiction,1
"Non-fiction, memoir",1
Religious satire,1
"Psychological thriller, ghost story",1
Biblical prophecy,1
"Travel writing, memoir",1
Political essay or commentary,1
Culinary,1
Adventure/ Historical fiction,1
Legal or courtroom drama,1
Memoirs,1
"Fiction, possibly historical or religious fiction",1
Biography or religious text,1
"Fiction, possibly a social comedy",1
Fiction (Family/Relationships,1
Philosophical/ Theological,1
Natural history,1
"Fiction, possibly supernatural or horror",1
Urban fiction,1
Historical exploration narrative,1
"Non-fiction, cultural analysis",1
Religious/ theological essay,1
Romantic literature,1
"Adventure, Mystery",1
Thriller or political intrigue,1
Comedy or satire,1
Ecclesiastical documents,1
Fictional travel journal,1
Outdoor adventure,1
"Personal essay, memoir",1
Historical anecdote,1
Historical military text,1
Adventure/science fiction,1
Speech or address,1
Suspense,1
Contemporary fiction or social satire,1
"Non-fiction, historical/archaeological",1
Epic or mythological narrative,1
Escape fiction,1
Philosophical/ spiritual essay,1
"Historical fiction, medieval literature",1
Religious or mythological text,1
Mystery/horror,1
Non-fiction/essay,1
Historical or military document,1
Craft/How-to,1
"Fiction, possibly coming-of-age",1
"Science fiction, military fiction",1
Diary or journal,1
"Non-fiction, military manual",1
The genre of the text is poetry,1
Sports literature,1
Military history,1
Biographical or religious text,1
Young adult adventure,1
Travel/adventure,1
Religious critique,1
Political or historical non-fiction,1
Religious text or sermon,1
"Adventure, Historical Fiction",1
Critique or analysis,1
Political/constitutional discourse,1
"Family drama, domestic fiction",1
Travel narrative or adventure story,1
"Medieval romance, chivalric literature",1
"Allegory, religious fiction",1
Detective Fiction,1
Agricultural literature,1
Description of a place,1
Adventure or survival narrative,1
"Religious text, biblical narrative",1
"Historical fiction, war",1
"Folklore, mythology",1
"Adventure, satire",1
Biblical passage,1
"Fiction, domestic drama",1
Anecdotes or humorous short stories,1
Exploration narrative,1
"Travel literature, adventure",1
Social criticism,1
Spiritual/religious fiction,1
Action,1
"Autobiography, philosophical reflection",1
"Fiction, possibly family drama",1
Historical reference,1
Historical fiction or epic,1
Spiritual or religious fiction,1
"Travelogue, scientific exploration",1
Culinary cookbook,1
Mythology,1
"Letter, Literary criticism",1
Theater/drama,1
The genre could be religious or philosophical discourse,1
"Social critique, political essay",1
Action/Thriller,1
"The first text could be classified as a historical romance, while the second text could be classified as a satire or a humoristic essay",1
Political or philosophical essay,1
Anthology,1
"Book reviews, historical reference books",1
Fable or allegory,1
Moral teachings,1
"Historical fiction, war story",1
Technical or instructional text,1
"Adventure, Children's literature",1
Personal essay or memoir,1
Literary biography,1
Political discourse or economic analysis,1
Social commentary or realistic fiction,1
Historical or political speech,1
Suspense fiction,1
Proposal,1
Literary criticism or analysis,1
Novellas,1
Drama or philosophical dialogue,1
Social Realism,1
Moral essay,1
Mystery/romance,1
"Fiction, possibly realistic fiction",1
Chivalric romance,1
Essay or philosophical treatise,1
Science fiction/fantasy,1
Family/Relationship drama,1
"Journal, personal reflection",1
"Fiction, possibly magical realism",1
Cultural study,1
Linguistics/academic essay,1
"Fiction, possibly adventure or maritime",1
Descriptive poetry,1
Medical literature or non-fiction,1
"Coming-of-age, young adult",1
Romance/fantasy,1
"Fiction, comedy",1
Non-fiction essay or biography,1
Adventure or Historical Fiction,1
Philosophical or allegorical fiction,1
Cookbook or culinary guide,1
Wedding narrative,1
Personal narrative,1
Adventure/Tragedy,1
"Non-fiction, criticism",1
"Fiction, gambling story",1
"Non-fiction, historical or cultural analysis",1
Theological writing,1
"Horror, supernatural fiction",1
"Fiction, possibly psychological thriller",1
"Drama, Crime Fiction",1
Nature/Animal fiction,1
"Autobiographical account, literary criticism",1
Political speech or debate,1
Folk literature,1
"Fiction, possibly coming-of-age or social commentary",1
"Non-fiction, scientific description",1
"Non-fiction, scientific discourse",1
"Adventure, spy fiction",1
"Family drama, comedy",1
"Historical fiction, adventure",1
Moral tale or allegory,1
"Dialogue, possibly a play",1
Fictional diary or personal narrative,1
"Family drama, inheritance story",1
"Fiction, possibly romance or adventure",1
"Adventure, memoir",1
Critique,1
Aphorisms,1
Autobiographical novel,1
Ethnographic writing,1
"Non-fiction, academic lecture",1
"Memoir, tribute",1
Coming-of-age/romance,1
Dark comedy,1
"Non-fiction, mathematical literature",1
"Science fiction, dystopian",1
"Non-fiction, Biography",1
"Adventure, science-fiction",1
Educational material,1
Ode,1
Adventure/Children's literature,1
Legend,1
Adventure/Science Fiction,1
"Adventure, Western",1
Drama or tragedy,1
"Fiction, religious",1
Religious critique/essay,1
"Adventure, Science Fiction",1
Description,1
"Religious literature, prayer",1
"Fiction, Contemporary",1
Folklore or tall tale,1
Romantic comedy,1
"Personal correspondence, possibly part of a larger work",1
"Non-fiction, Linguistics",1
Religious scripture,1
Historical memoir,1
Adventure or thriller,1
Psychological or existential fiction,1
"Spiritual, religious",1
Naturalist fiction,1
Non-fiction memoir or biography,1
"Non-fiction, informational",1
Literary criticism or satire,1
Political or dystopian fiction,1
"Coming-of-age, diary",1
Non-fiction/natural history,1
Horticultural literature,1
Critique or editorial,1
Gambling literature,1
"Fiction, possibly domestic or coming-of-age",1
"Non-fiction, etiquette guide",1
Historical fiction or war literature,1
"Non-fiction, medical text",1
"Adventure, Travel literature",1
"Poem, ode",1
Legal or political text,1
Modern fiction,1
Geographic survey,1
Literary criticism or theatre review,1
Adventure or nautical fiction,1
Children's literature or coming-of-age story,1
"Fiction, possibly domestic fiction",1
"Non-fiction, architectural guide",1
Road trip fiction,1
"Ghost story, mystery",1
Celebration or festival,1
Educational textbook,1
"Drama, Tragedy",1
"Nature writing, pastoral",1
"Fiction, possibly comedy or romance",1
Theater,1
Non-fiction/Philosophy,1
Medical essay,1
"Non-fiction, scientific",1
Scientific/non-fiction,1
"Young adult, drama",1
Adventure/Animal Fiction,1
Romance or historical novel,1
"Drama, domestic fiction",1
Pastoral poetry,1
Romance or light-hearted fiction,1
Philosophical or religious text,1
Literary commentary,1
Business or finance literature,1
"Coming-of-age, humor",1
"Fiction, possibly adventure or coming-of-age",1
Religious allegory,1
Tragedy or Drama,1
"Fiction, possibly adventure or crime",1
"Fiction, possibly historical novel",1
Adventure or fantasy,1
Celebration literature,1
"Non-fiction, scientific/medical text",1
"Drama, family",1
Drama/theater,1
Adventure or survival story,1
Non-fiction theological text,1
Religious commentary,1
Theater/play,1
Biography or memoir,1
Religious and theological writings,1
Courtroom drama,1
Coming of age,1
Nature/animal fiction,1
"Poetry, folk ballad",1
Light-hearted fiction,1
Tragic tale,1
Possibly a comedic novel or satire,1
"Non-fiction, occult",1
Mystery or suspense fiction,1
"Fables, children's literature",1
"Romance, Drama",1
"Fiction, descriptive prose",1
Adventure/horror,1
Historical nonfiction,1
"Poetry, possibly romantic poetry",1
Horror or suspense,1
"Biography, political memoir",1
Romantic tragedy,1
"School story, coming-of-age",1
"Fiction, philosophical reflection",1
Ethnographic description,1
"Fiction, possibly satire or social commentary",1
Non-fiction or political discourse,1
"Drama, legal fiction",1
"Fiction, possibly a coming-of-age or family drama",1
"Essay, social commentary",1
Mystery or romance,1
Dark fantasy,1
"Mystery, fantasy",1
Philosophical/religious essay,1
"Christmas story, moral tale",1
Historical fiction or war fiction,1
Mythological fiction,1
"Adventure, children's literature",1
Non-specific,1
Literary criticism/essay,1
Atmospheric prose,1
Fictional tale,1
"Non-fiction, philosophical analysis",1
Nautical literature or travelogue,1
Mystery/Crime fiction,1
Adventure/mystery,1
Folklore/Mythology,1
Natural disaster,1
Legal theory,1
"Prose fiction, possibly a short story or an excerpt from a novel",1
"Non-fiction, informative",1
"Non-fiction, Medical literature",1
"Mystery, possibly romance",1
Adventure or suspense,1
Advice literature,1
Linguistics/phonetics,1
"Non-fiction, academic literature",1
Folklore or fable,1
Survival story,1
"Adventure, epic",1
"Non-fiction, informative text",1
"Religious text, prayer",1
"Poetry, literary criticism",1
The genre is likely a theological or historical text,1
Religious or spiritual literature,1
School/coming-of-age novel,1
Research report,1
Mystery/crime fiction,1
Paranormal fiction,1
Philosophical/Reflective,1
Realistic novel,1
Non-fiction or reference material,1
"Adventure, survival",1
"Fiction, possibly a philosophical or intellectual work",1
Biographical novel,1
Spiritual/Religious literature,1
Non-fiction informational text,1
"Religious text, Gospel",1
Religious or philosophical literature,1
"Crime fiction, legal thriller",1
Fictional comedy,1
"Non-fiction, anthropology",1
Social commentary or political critique,1
Historical speech,1
"Slice of life, humorous fiction",1
"Non-fiction, possibly travel writing or historical commentary",1
Biographical analysis,1
Religious text or prayer,1
Horror or thriller,1
Scholarly commentary,1
Political or historical document,1
Coming of age novel,1
"Non-fiction, archaeology",1
Political history,1
Non-fiction (historical/religious,1
"Folklore, legend",1
Disaster fiction,1
Mystery novel,1
"Realistic fiction, coming-of-age",1
Adventure or historical fiction,1
Mystery or adventure,1
Educational,1
"Fiction, slice of life",1
Etiquette guide,1
Fiction (possibly historical fiction,1
Arthurian legend,1
Anecdotal storytelling,1
"Fiction, Family",1
"Fiction, possibly a novel",1
Reflection/Descriptive prose,1
Non-fiction/scientific,1
"Comedy, theater",1
Western or adventure,1
Legal document or constitution,1
"Historical fiction, antiquarian literature",1
Adventure/Children's Literature,1
Political or patriotic speech,1
Autobiographical essay,1
Political and legal discourse,1
"Drama, psychological fiction",1
Religious or philosophical fiction,1
Legal and administrative text,1
Philosophical or spiritual literature,1
Suspense or thriller,1
Memoir or personal reflection,1
"Biography, military history",1
"Non-fiction, archaeological study",1
Religious or devotional literature,1
Historical description,1
Religious text/sermon,1
Literary Realism,1
Tragic fantasy,1
Academic speech or letter,1
Biographical fiction,1
"Coming-of-age, adventure",1
Mystery or crime fiction,1
Philosophical/Religious essay,1
Government document,1
"Animal fiction, possibly children's literature",1
Fictional social commentary,1
Anthropological report,1
Historical military biography,1
Political and social commentary,1
Travelogue or adventure,1
War drama,1
Adventure/thriller,1
"Non-fiction, religious/spiritual",1
Scholarly article,1
Literary catalog or book description,1
"Historical fiction, drama",1
"Fiction, Novella",1
"Fantasy, Adventure",1
Travelogue or exploration narrative,1
"Medical drama, coming-of-age",1
War novel,1
"Slice of life, everyday fiction",1
"Fantasy, fairy tale",1
Biographical information,1
Office satire,1
Dark fantasy or supernatural fiction,1
Legal or religious text,1
Political and military report,1
Historical/Religious,1
"Non-fiction, biography",1
Philosophical/spiritual text,1
"Coming-of-age novel, romance",1
"Love letter, poetry",1
Adventure/fantasy,1
Adventure or exploration,1
Religious or theological text,1
Mythological prose,1
Allegorical religious literature,1
Exploration/Adventure,1
Social justice novel,1
Humor/comedy,1
Diary entry or personal memoir,1
Academic/Research,1
"Historical novel, mystery",1
"Non-fiction, medical literature",1
"Dark, psychological fiction",1
Political commentary or memoir,1
"Non-fiction, anthropological study",1
Family saga,1
Non-fiction (botanical description,1
"Fiction, contemporary literature",1
Comedy or humorous fiction,1
"Non-fiction, theological discourse",1
Historical analysis or political discourse,1
"Non-fiction, statistical report",1
"Autobiography, religious literature",1
"Fiction, contemporary",1
Political or persuasive essay,1
Fictional conversation,1
Social fiction,1
"Fiction, possibly adventure or mystery",1
Non-fiction (essay,1
"Non-fiction, medical guide",1
Spiritual or philosophical fiction,1
Medical treatise,1
"Non-fiction, personal correspondence",1
Biographical or promotional piece,1
Educational/Informative,1
"Non-fiction, religious literature",1
"Adventure, pirate fiction",1
"Realistic fiction, possibly historical fiction",1
Adventure or survival novel,1
Military report,1
Historical Novel,1
"Drama, pantomime",1
Reference,1
Essay or political commentary,1
"Character study, social commentary",1
Non-fiction political analysis,1
Essay or letter on social issues,1
Adventure or coming-of-age,1
"Literary fiction, dialogue",1
"Fantasy, mystery",1
Linguistic essay,1
Experimental fiction,1
"Fiction, possibly romance or drama",1
Christmas story,1
War story,1
Rural literature,1
Prose,1
Psychological Drama,1
Coming-of-age/ Bildungsroman,1
Historical military correspondence,1
"Horror, supernatural",1
"Historical fiction, rural literature",1
"Fiction, possibly romance or domestic drama",1
Technical manual,1
Self-help/Advice,1
Essay or political pamphlet,1
"Fiction, possibly drama or psychological novel",1
"Historical fiction, family drama",1
Music critique,1
Erotica,1
"Non-fiction, scientific/medical literature",1
"Character study, family drama",1
"Comedy, Farce",1
Non-fiction scientific text,1
Ode or poem,1
Essay or treatise on marriage and relationships,1
"Fiction, Literary Fiction",1
Adventure/action,1
Poetic prose,1
Historical essay or biography,1
"Adventure, historical novel",1
"Fiction, possibly a short story or novel excerpt",1
Satire/Comedy,1
"Domestic fiction, comedy",1
Drama/ Tragedy,1
Sports or competition announcement,1
"Slice of life, comedy",1
Western Fiction,1
Satirical short story,1
"Coming-of-age, historical fiction",1
Essay/Philosophical discourse,1
Revenge novel,1
Moral allegory,1
Philosophical or religious discourse,1
Medieval romance,1
"Coming-of-age, fantasy",1
"Historical novel, romance",1
"Adventure, travel narrative",1
Historical essay or reflection,1
"Fiction, perhaps romance or social novel",1
Religious literature or spiritual writing,1
Descriptive passage,1
Farming fiction,1
"Fiction, possibly comedy or travelogue",1
Political or patriotic literature,1
